#C  data file comments go here
1978 #_styr
2010 #_endyr
4 #_nseas
3 3 3 3 #_months/season
1 #_spawn_seas
7 #_Nfleet
7 #_Nsurveys
1 #_N_areas
SPTRAWL7%TRAWLOTH%FRNEP8%SPTRAWL8%GILLNET%LONGLINE%OTHERS%EVHOE%RESSGASCQ1%RESSGASCQ2%RESSGASCQ3%RESSGASCQ4%PORCUPINE%IGFS
 -1 -1 -1 -1 -1 -1 -1 0.5 0.5 0.5 0.5 0.5 0.9 0.5#_surveytiming_in_season
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 #_area_assignments_for_each_fishery_and_survey
 1 1 1 1 1 1 1 #_units of catch:  1=bio; 2=num
 0.1 0.1 0.1 0.1 0.1 0.1 0.1 #_se of log(catch) only used for init_eq_catch and for Fmethod 2 and 3
1 #_Ngenders
15 #_Nages

9859 15011  2381 13284  2395  3591  7043 #CF _init_equil_catch_for_each_fishery (average 10 years: 1978-1982)

132 #_N_lines_of_catch_to_read
#_catch_biomass(mtons):_columns_are_fisheries,year,season
#11158	12356	2015	15849	1751	1420	6003	1978	5
2003	2	7	0	2	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000504339	0.003026034	0.00504339	0.013112815	0.008573764	0.011599798	0.004824292	0.007193031	0.005109533	0.013311242	0.013304747	0.01936331	0.022042617	0.034158774	0.034887963	0.031992646	0.060682675		0.046067974		0.032485901		0.030163186		0.030094039		0.036377121		0.052587179		0.051717474		0.034307079		0.044839859		0.054595328		0.056839902		0.033417142		0.029549487		0.027947468		0.024699923		0.026059582		0.029837313		0.014877925		0.022127954		0.013803942		0.003208176		0.004504312		0.001696863		0.003704061		0.003067707		0.00055556		0.000563715		0.000507531		0.000003824		0.001061505
2003	3	7	0	2	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004601104	0.005214585	0.012576352	0.015502815	0.021889094	0.029391646	0.03480527	0.04211146	0.048406366	0.054958138	0.046532202	0.047111626	0.047750421	0.055919939	0.039703028	0.083460526		0.058267095		0.045232042		0.030886776		0.031590195		0.026325943		0.027793601		0.025978958		0.022342478		0.018583175		0.017416101		0.01749193		0.010942827		0.014599421		0.013473697		0.006579196		0.00672334		0.00542161		0.006962912		0.004599879		0.004271407		0.005005747		0.001381553		0.002258197		0.002029786		0.001231095		0.000801535		0.001872477		0.00000106		0.000000455		0.00000094
2003	4	7	0	2	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001481278	0.005374534	0.010716302	0.022618985	0.040038147	0.054730803	0.063327895	0.060341324	0.058571705	0.057984194	0.043234906	0.050953152	0.04554392	0.047796464	0.106866064		0.037602408		0.026991928		0.02545036		0.026417268		0.018750486		0.032019846		0.033369643		0.02960917		0.013312609		0.013469996		0.009646783		0.006259875		0.008760253		0.011941385		0.012818256		0.005534173		0.007700206		0.004096848		0.002305431		0.001413422		0.000761885		0.001061666		0.000623775		0.000402845		0.000001228		0.000013557		0.000084396		0.000000169		0.000000131		2.695E-07

#########################################
#########################################
##  LANDINGS 2004:
#########################################
#########################################
2004	1	1	0	2	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006985491	0.021041281	0.027293734	0.035070276	0.018167389	0.020303081	0.025451553	0.023883216	0.021959904	0.042843097	0.035889064	0.041829996	0.039255278	0.082836152		0.089785646		0.095535548		0.075086002		0.064568115		0.049708264		0.038515329		0.035712235		0.031085918		0.024533826		0.018154065		0.011816329		0.008354199		0.004705984		0.002880765		0.002199356		0.001548178		0.000800391		0.00068338		0.000418878		0.000428957		0.000304572		0.0001556		0.0000742		0.0000499		0.0000541		0		0.00000762		0.000000492		0.000015		0.00000762
2004	2	1	0	2	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.22E-05	0.000713352	0.001609663	0.007157504	0.010449591	0.017442591	0.013156657	0.025456333	0.024695606	0.031595689	0.038177487	0.037440843	0.033221607	0.03442491	0.033752271	0.086235327		0.097663435		0.10647863		0.061482041		0.059952183		0.055163999		0.040202813		0.040173942		0.041020524		0.030037672		0.023767402		0.016997289		0.010915787		0.006752565		0.005275616		0.001908722		0.001525793		0.000719573		0.000788551		0.000505232		0.001162668		0.000747809		0.000451384		0.000388947		0.00002073		0.0000801		0.000022577		0.00006919		0.000003777		0.0000388		0.0000907
2004	3	1	0	2	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001355314	0.004607781	0.007542222	0.011211709	0.00894249	0.015071054	0.014408222	0.005568552	0.009011356	0.022706102	0.013815459	0.034039122	0.041676458	0.094346735		0.134939597		0.118676468		0.094700226		0.078420207		0.063852227		0.046674598		0.044628388		0.032631266		0.026515131		0.021740786		0.015346299		0.011253488		0.00888631		0.005752201		0.004946814		0.002837954		0.001504965		0.00111035		0.000548309		0.000230601		0.000287893		0.0000384		0.0000533		0.00002157		0.00001913		0.000009112		0.00003207		0.00001057		0.00001293		0.00001628
2004	4	1	0	2	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.011602923	0.017758135	0.020808805	0.016538665	0.03134988	0.041287205	0.02854462	0.02541853	0.016725815	0.028029086	0.020727002	0.03077251	0.025856335	0.06808422		0.071812792		0.088890537		0.081817575		0.088197113		0.07724364		0.056551639		0.04249912		0.03088161		0.020720735		0.01698457		0.013569682		0.009028186		0.007461195		0.004388991		0.002681542		0.001413402		0.000798481		0.000604946		0.000415003		0.000254189		0.00007219		0.0000786		0.0000415		0.00003588		0.00000918		0.000025499		0.00000878		0.00000758		0		0.000002
2004	1	2	0	2	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000152372	0.000612337	0.001657583	0.005374327	0.013417305	0.018908403	0.02237594	0.015803996	0.017790532	0.019398628	0.025891895	0.038757383	0.057897783	0.066133717	0.045253372	0.031891602	0.020391883	0.025811652	0.067976147		0.042448827		0.055022279		0.091360224		0.070227001		0.106016559		0.082873545		0.009050955		0.014090503		0.006479844		0.005206276		0.003590594		0.003919547		0.003827221		0.003258433		0.003640551		0.001948914		0.000507078		0.000384257		0.00012923		0.000203999		0.000102531		0.0000579		0.0000356		0		0		0.000049		0		0		0.0000545		0.0000178
2004	2	2	0	2	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001135491	0.003171754	0.008744044	0.030287893	0.014602873	0.043307175	0.050263392	0.06070229	0.068106606	0.075392039	0.027427065	0.028330885	0.035745871	0.01615903	0.017504853	0.024795291	0.018098141	0.012720402	0.016434031	0.021103093	0.017481562	0.036153672	0.082984889		0.061466012		0.078174705		0.032750958		0.023324663		0.01612568		0.014260843		0.014158962		0.009763744		0.010592189		0.007921863		0.007067783		0.004286902		0.003633004		0.00109207		0.000986009		0.000737552		0.000460781		0.001029233		0.0004779		0.000368797		0.000119881		0.0000193		0.000235206		0.0000462		0.000119894		0		0.000100594		0		0		0.0000269
2004	3	2	0	2	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000376074	0.004717866	0.013315465	0.021759334	0.0287935	0.036030911	0.040426705	0.049070178	0.055350646	0.052091789	0.045655838	0.04187042	0.039031481	0.040636235	0.05261061	0.051356392	0.094071434		0.087079525		0.106310072		0.033057695		0.022022412		0.02156011		0.014101318		0.007617661		0.008250659		0.009125865		0.004358732		0.005775709		0.002863619		0.00269309		0.003698393		0.002939457		0.000231517		0.000311282		0.000116556		0.000172314		0.000213483		0		0.000172318		0		0.000163284		0		0		0		0		0		0
2004	4	2	0	2	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001099356	0.002473111	0.00940144	0.013157724	0.017816535	0.030583551	0.056658252	0.090236212	0.165507219	0.125686937	0.081929359	0.032672867	0.025062265	0.025392737	0.033704168	0.022475782	0.050956315		0.028781604		0.036676288		0.027838939		0.027078601		0.022483728		0.01706499		0.011175564		0.006313722		0.008225194		0.008192562		0.006422713		0.005060886		0.003710114		0.002366194		0.001559807		0.001048717		0.0000841		0.0000978		0.000589469		0.000019		0.00003199		0.00001174		0		0.000110126		0.000242368		0		0		0		0		0
2004	1	3	0	2	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01109601	0.027474938	0.064296575	0.086424006	0.111256139	0.140308148	0.123288703	0.084435175	0.052194039	0.035045415	0.023303505	0.020555742	0.016209379	0.018973289	0.01972953	0.013025634	0.039895041		0.034606741		0.02160802		0.011671937		0.007535491		0.006650071		0.0036278		0.001953845		0.0036278		0.002510933		0.001953845		0.002510933		0.002510933		0.001673955		0.003068021		0.001951154		0.001673956		0.001116868		0.000836978		0		0.00027989		0.00027989		0		0		0.00027989		0		0		0		0		0.00055978		0
2004	2	3	0	2	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001151439	0.008063123	0.020502324	0.053997719	0.083661759	0.095899738	0.086258341	0.067515188	0.069667658	0.057367686	0.060829117	0.0483015	0.038285098	0.038635712	0.0362058	0.025464793	0.020947453	0.02734795	0.01460285	0.031672198		0.029484159		0.021339734		0.005763293		0.011771509		0.004622017		0.004507178		0.003686028		0.00529784		0.003915706		0.005067146		0.004146401		0.002994961		0.002533573		0.001611811		0.0020732		0.000920744		0.001611811		0.000691066		0.000691066		0.000461388		0.000230694		0		0.0000671		0		0.0000671		0		0.0000671		0		0		0
2004	3	3	0	2	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001109249	0.002496568	0.007234098	0.031862815	0.079523466	0.118084273	0.174604341	0.152943334	0.107895822	0.069904515	0.047809401	0.03220585	0.021152222	0.018452261	0.020087295	0.01857369	0.015753515	0.012947911	0.019534795		0.010645022		0.007719812		0.005395671		0.003361746		0.003054532		0.00291246		0.001423748		0.002288318		0.001247677		0.001664176		0.001872426		0.00173339		0.001040034		0.00097082		0.00055432		0.000346664		0.000624142		0.000346664		0.000207628		0.0001384		0.0000692		0.0001384		0		0		0		0		0.0000692		0		0		0
2004	4	3	0	2	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001978683	0.007760635	0.014753287	0.030055204	0.045961468	0.052384409	0.061574092	0.077437189	0.09758944	0.118900189	0.09845229	0.095746785	0.079537344	0.051671641	0.03691735	0.028514723	0.019999659	0.028508198		0.016796722		0.007829401		0.003274213		0.004982346		0.002847056		0.002277343		0.002419897		0.001423527		0.001850184		0.001708132		0.001280974		0.000853815		0.000711764		0.001708132		0.00056921		0.000427159		0.000284605		0.000284605		0.000142554		0.000285108		0		0		0		0		0.000300667		0		0		0		0		0
2004	1	4	0	2	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000679906	0.002039899	0.003399711	0.040263107	0.024414269	0.013586363	0.029093504	0.03156272	0.085892728	0.066501158	0.062784698	0.048207927	0.059230576	0.051217198	0.067581843	0.029776923	0.027598891	0.031670929	0.052453726		0.035511543		0.024094913		0.02344808		0.025912986		0.026869216		0.028314522		0.025139968		0.025811505		0.016601178		0.015108308		0.009508508		0.005414266		0.004201412		0.002204702		0.001891585		0.000677087		0.000474573		0.000245442		0.000256817		0.0001155		0.00003384		0.0000333		0.00000202		0.000002		0.00000109		0.00000109		0		0.000167023		0		0.00000145
2004	2	4	0	2	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001371579	0.01091782	0.024529254	0.066859712	0.094457106	0.133446402	0.071647622	0.0810461	0.062818796	0.050984176	0.06252758	0.045997402	0.034338862	0.023773536	0.022913539	0.032365411		0.026642572		0.023668468		0.018209476		0.013938337		0.01060955		0.01426255		0.017812283		0.014261062		0.009438672		0.008540929		0.006962312		0.007097985		0.00404504		0.00138233		0.001286459		0.000790152		0.000410649		0.000231558		0.0001914		0.0000929		0.000043		0.0000043		0.0000397		0.00001152		0.000008123		0.000000453		0.00000767		0.00000808		0.00000744		0
2004	3	4	0	2	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004059292	0	0.016236849	0.028414724	0.008118583	0.008118583	0.022952694	0.00383749	0.019033454	0.029765497	0.047936776	0.093237665	0.066738004	0.104218277	0.074742224	0.070341789	0.062678944	0.054892262	0.034039156	0.036034908	0.027440328	0.048578898		0.032322165		0.030751574		0.012085521		0.010575616		0.011374285		0.010822774		0.007946967		0.004230996		0.005059077		0.003674429		0.003029849		0.002000332		0.001502391		0.001282403		0.000880107		0.000573185		0.0000665		0.0001393		0.0001063		0.0000397		0.00003924		0.0000289		0.00001067		0.0000149		0.00000905		0.000004207		0.00000582		0.00000129		0.00000129		0.00000484
2004	4	4	0	2	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006010858	0.025927093	0.040597506	0.044823661	0.045647304	0.048950575	0.076528571	0.078910974	0.07432942	0.074287051	0.069602719	0.077088354	0.077450924	0.05871383	0.081757379		0.052721818		0.027902792		0.012876738		0.008363359		0.005438915		0.003255438		0.002397626		0.001661624		0.001490951		0.000905853		0.000673562		0.000445925		0.000448742		0.000377307		0.000234349		0.0000851		0.0000321		0.00001502		0.00001292		0.00001382		0.00001022		0		0.00000661		0		0		0		0.000003		0		0		0
2004	1	5	0	2	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.72E-06	0.000308506	0	0.000949129	2.04E-05	0.000711455	5.74E-05	0.004553615	0.004367735	0.008033206	0.018461897	0.017376919	0.015070379	0.049624726		0.043927917		0.079617949		0.054400365		0.051519151		0.049123537		0.070606898		0.098375662		0.096054783		0.09664436		0.071889723		0.044975075		0.041697598		0.023733584		0.01020541		0.01400327		0.009693293		0.007001291		0.005587597		0.003148049		0.002232551		0.001439058		0.000989849		0.001161447		0.000601387		0.000660488		0.000490277		0.000268269		0.0001336		0.0000541		0.000218425
2004	2	5	0	2	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000162825	0	0.000282764	0.00106491	0.001391298	0.004713955	0.003338661	0.008638709	0.011278993	0.007398774	0.0083757	0.012026642		0.010428904		0.019575264		0.025555226		0.025290089		0.037644995		0.04910501		0.072368424		0.096679288		0.100155101		0.081359163		0.109583698		0.081836977		0.063863793		0.038835331		0.030898093		0.028013802		0.014033572		0.01766906		0.009400788		0.005270424		0.005312113		0.003389016		0.003751639		0.001062757		0.002607398		0.001740934		0.001267713		0.001007487		0.001124524		0.002496167
2004	3	5	0	2	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007618364	0	0.015236728	0.068565714	0.053328547	0.121894261	0.068570548	0.114285126	0.07625483	0.077165425	0.015283749	0.03919885	0.010096994	0.005366853		0.004299804		0.010920593		0.004624252		0.005798106		0.00946293		0.010993649		0.012861494		0.017704958		0.01791242		0.025432247		0.028088148		0.026441894		0.029996608		0.023176872		0.024305956		0.01939914		0.017935679		0.012582768		0.008548776		0.005238155		0.004537177		0.002296694		0.001188774		0.000851685		0.000697863		0.000493512		0.000369583		0.000277297		0.000263648		0.00043339
2004	4	5	0	2	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.57E-05	0.000423958	1.57E-05	8.02E-05	0.00060884	0.003539499	0.004065547	0.003473061	0.013954032	0.009396909	0.021453247		0.029208741		0.025022396		0.028440727		0.042851421		0.043620849		0.041802287		0.048977477		0.070597508		0.074728802		0.053934717		0.05648345		0.084260749		0.074737745		0.06224725		0.03753677		0.034029566		0.030649073		0.029426628		0.020790211		0.015111029		0.010284664		0.007022885		0.005131461		0.003236252		0.002613399		0.002060408		0.002175596		0.002058714		0.001299788		0.002632844
2004	1	6	0	2	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.39E-05	1.39E-05	0	0	0.000391767	0.000961876	3.07E-05	0.002279705	0.002282628	0.010757409		0.014617206		0.020163474		0.02885144		0.057235861		0.071558569		0.082578337		0.111668852		0.129556661		0.112605029		0.105605262		0.083027582		0.048691778		0.036146052		0.028305693		0.014151643		0.011900538		0.008591038		0.005310752		0.004423428		0.003087353		0.002223418		0.001348523		0.000670965		0.000388101		0.000154965		0.0001447		0.000114		0.00002264		0.00000658		0.00011764
2004	2	6	0	2	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.75E-05	3.56E-05	6.20E-05	0.000195098	0.002077174	0.005111552	0.004622164	0.017428635	0.026133907		0.053358807		0.053198268		0.068678591		0.087074768		0.072688419		0.093868263		0.086117018		0.080901164		0.081347804		0.070461771		0.053618468		0.038303847		0.031546313		0.024516274		0.015352		0.010450776		0.006287434		0.004419501		0.003535016		0.002288452		0.001872907		0.001616359		0.001043437		0.000614414		0.000287271		0.000231213		0.00018379		0.0001083		0.0000102		0.00025491
2004	3	6	0	2	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.33E-05	0	2.33E-05	2.33E-05	2.33E-05	9.37E-05	0.000116923	0.000280356	0.00034237		0.003924334		0.011889925		0.023167462		0.049792714		0.056139976		0.052639348		0.089047413		0.069647111		0.068950424		0.088799595		0.075349852		0.069634199		0.056131593		0.058360437		0.055727238		0.047225189		0.03903592		0.0326646		0.022630458		0.012216771		0.007718159		0.004551571		0.001912104		0.000917293		0.000306875		0.00025906		0.000160246		0.0000678		0.0000574		0.00014854
2004	4	6	0	2	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.48E-06	0	5.17E-06	1.48E-06	1.48E-06	2.96E-06	1.48E-06	5.17E-06	5.17E-06	0.000152987	0.001046534		0.002125555		0.006618333		0.021390878		0.042786097		0.069853631		0.080288579		0.078637476		0.082723754		0.079322613		0.076304376		0.087457548		0.071014772		0.066402255		0.055133663		0.051516684		0.037534955		0.032017098		0.023262816		0.015664487		0.008947124		0.004321314		0.002499518		0.001351011		0.00060899		0.000337014		0.000189205		0.000188438		0.0000998		0.000031		0.00014719
2004	1	7	0	2	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000355584	0.000137063	0.000261443	0.000992731	0.01075268	0.008046695	0.014008912	0.053525597	0.063730846	0.080427513	0.060712141	0.097110502	0.034181985	0.061033602	0.036502703	0.082046167		0.0558114		0.061542037		0.036134773		0.040659668		0.023853835		0.028101236		0.023180538		0.023358179		0.023605792		0.016107711		0.015657347		0.009954766		0.006831778		0.006053781		0.005232575		0.003250815		0.006018969		0.003642235		0.001531832		0.001462926		0.001461101		0.001235142		0.000348169		0.000637148		0.000225963		0.000137063		0.000137063		0		0		0
2004	2	7	0	2	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000242592	0.001012135	0.006126951	0.007285595	0.022227942	0.023704349	0.032368829	0.030821911	0.046496633	0.051873026	0.041972805	0.039161433	0.068619112		0.056772105		0.060111706		0.060844023		0.046203123		0.053665678		0.056368257		0.047042142		0.0408104		0.038671547		0.039451329		0.040624098		0.024208803		0.022818303		0.013989911		0.004088513		0.00448427		0.004061976		0.002334336		0.002571053		0.001610037		0.00248498		0.001423981		0.000552648		0.000695296		0.000779292		0.000338045		0.000641695		0.000218315		0.000108554		0.000112274
2004	3	7	0	2	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000505853	0.001420068	0.003394735	0.006467558	0.007786428	0.004676832	0.00967814	0.007016605	0.011287867	0.01444156	0.016862455	0.018033225	0.030208915	0.027316741	0.058068778		0.027221615		0.054532124		0.052520385		0.067487456		0.076939351		0.070392834		0.053243718		0.062874573		0.070299547		0.04741242		0.043386624		0.028175014		0.033547867		0.023944226		0.016005402		0.011847144		0.011097769		0.008242547		0.005339823		0.003003463		0.006270751		0.002250595		0.001042537		0.001369352		0.000347326		0.001108859		0.002907192		0.00000508		0.00000339		0.00001524
2004	4	7	0	2	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000713689	0.002027293	0.004959629	0.00966067	0.012349278	0.013306696	0.012011129	0.013961876	0.018862371	0.020791426	0.021958354	0.027128954	0.044616757	0.083574518	0.112277106		0.048353589		0.04020168		0.046481169		0.066159871		0.057730637		0.069884633		0.047501977		0.036527668		0.049131591		0.023831433		0.020871348		0.023206963		0.014207998		0.015215881		0.013661654		0.00918988		0.005850561		0.005827573		0.003157459		0.001619859		0.000592969		0.000491418		0.000313535		0.001218663		0.000360527		0.0001432		0.00006293		0.00000183		0		0.00000183

#########################################
#########################################
##  LANDINGS 2005:
#########################################
#########################################
2005	1	1	0	2	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000232253	0.000702523	0.000232253	0.008134631	0.011012728	0.022952453	0.0283741	0.025302073	0.032539388	0.042757095	0.034371481	0.033575019	0.038704188	0.03575117	0.023593023	0.057394532		0.069534813		0.07361452		0.057658195		0.066379222		0.052731311		0.053719973		0.055061625		0.049355857		0.036064683		0.027818536		0.019493434		0.013538124		0.009998421		0.00791131		0.004602132		0.00267466		0.001580533		0.000707998		0.000514646		0.000326768		0.000239219		0.000222506		0.0001066		0.000168015		0.000124731		0.000045		0.0000594		0.00000893		0.0000303		0.00007983
2005	2	1	0	2	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000970879	0.00256093	0.004942126	0.013266605	0.017933888	0.017449419	0.011605125	0.026320867	0.027654709	0.037612329	0.035288199	0.038366206	0.044715932	0.078017731		0.08909258		0.080794886		0.077229304		0.061422731		0.058509707		0.04628308		0.053768667		0.044672842		0.038189189		0.026417915		0.022090304		0.019078678		0.008202198		0.006433187		0.004884285		0.002060545		0.001673902		0.000883923		0.000322591		0.000278692		0.000242605		0.000257784		0.000128512		0.0000365		0.0000703		0.00002596		0.00000815		0.00000272		0.0000559		0.0001774
2005	3	1	0	2	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008205248	0.012886698	0.006836096	0.016224925	0.023822113	0.026314345	0.028374427	0.036614246	0.031233731	0.034495697	0.03232529	0.037135368	0.073647423		0.095405895		0.093858291		0.0854207		0.078978114		0.059794236		0.044700526		0.035631996		0.033829678		0.029692737		0.021917096		0.016873657		0.013410361		0.007475169		0.005528971		0.004013906		0.002531379		0.001170363		0.000556711		0.0004896		0.000260803		0.0000951		0.0000458		0.0000173		0.00002086		0.00001068		0.00007576		0.00000254		0.00000407		0		0.000072218
2005	4	1	0	2	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001354767	0.004063946	0	0.039661926	0.048140765	0.043556438	0.04022067	0.039474731	0.043057369	0.053244053	0.044163845	0.054627592	0.05171843	0.040579786	0.048401488	0.033668485	0.068618564		0.063017628		0.056560284		0.048291729		0.041551993		0.033367268		0.024006089		0.017624405		0.014331262		0.009500775		0.00871896		0.007950287		0.006909881		0.005225834		0.00374781		0.002130188		0.000972207		0.000565848		0.000381849		0.000251138		0.0001264		0.00004869		0.000069255		0.00000071		0.0000533		0.000003555		0.000011355		0.000011355		0		0.000011		0.000006035
2005	1	2	0	2	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000618621	0.001302503	0.003587688	0.012473823	0.013993596	0.019911819	0.016456331	0.015247117	0.01067812	0.010852527	0.011055982	0.041007165	0.06496063	0.088418222	0.078115626	0.057567435	0.101785747	0.05529604		0.045496729		0.035155767		0.03020231		0.051592089		0.035056484		0.025894262		0.053347881		0.029799872		0.017451582		0.014309918		0.01678579		0.012968331		0.007976015		0.007604184		0.006932605		0.002699438		0.001661407		0.000770553		0.000287219		0.0000874		0.000250375		0.0000369		0.00004482		0		0		0.000230881		0		0		0.00002142		0.00000672
2005	2	2	0	2	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000765147	0.019703422	0.086147141	0.096535007	0.108178842	0.10927696	0.090813962	0.077595479	0.058143443	0.047819817	0.034757002	0.023341011	0.016715597	0.013720622	0.009058154	0.009348759	0.014778633		0.012701232		0.017437362		0.015727219		0.01114368		0.01082851		0.012877487		0.013613834		0.015075579		0.013156617		0.015180482		0.008244017		0.009080733		0.00701136		0.007235934		0.006631485		0.002330783		0.002479742		0.001386482		0.000358086		0.000111404		0.000123466		0.0000996		0.000392398		0		0.00000979		0.0000172		0.00001958		0		0		0.000027
2005	3	2	0	2	125	0	0	0	0	0	0	0	0	0	0.005699976	0.02849988	0.039899832	0.005699976	0.002849988	0.002849988	0	0	0.000230967	0.000516147	0.003521681	0.000790002	0.004699968	0.009284729	0.037888932	0.050823803	0.046540256	0.066864683	0.078872348	0.058382072	0.080748453	0.105365713	0.064005903	0.057301734	0.039649459	0.026032634	0.02817753	0.030320261		0.021505019		0.01541293		0.019665474		0.01488903		0.007588472		0.012397039		0.009552815		0.006105144		0.004010266		0.003747271		0.001864916		0.00183641		0.001306168		0.002656872		0.000277139		0.000167867		0.000365847		0.000616122		0.000337029		0.000107805		0		0.0000557		0		0.00000589		0.00000589		0.00000589		0		0		0		0
2005	4	2	0	2	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000480842	0.002227467	0.006468804	0.048706118	0.069524008	0.106224115	0.096542297	0.097084345	0.066697504	0.064836442	0.059840488	0.04617564	0.049261889	0.05551003	0.036997424	0.031215194	0.017854485	0.035846821		0.027411086		0.02466852		0.012822274		0.009875296		0.007097868		0.007610059		0.002852752		0.005317294		0.003774349		0.002111726		0.000754432		0.00121909		0.000782307		0.000291476		0.000301792		0.000165026		0.000265299		0.00000896		0.000404274		0.0000199		0		0.00010574		0		0		0.00009344		0.0000818		0.00000664		0		0		0.000464761
2005	1	3	0	2	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00128058	0.008323767	0.048795297	0.091100083	0.098711997	0.101923817	0.088736375	0.083112196	0.096352514	0.072701743	0.047824959	0.037312906	0.024371512	0.027671109	0.018804621	0.023414707	0.035519515		0.027695882		0.016722434		0.010221388		0.005787381		0.002561159		0.001920869		0.002881304		0.00064029		0.001920869		0.002881304		0.005122318		0.005122318		0.003841738		0.00256116		0.001600725		0.00064029		0.000960435		0.000320145		0		0		0		0.000320145		0		0.000320145		0		0		0		0		0		0
2005	2	3	0	2	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000183052	0.003331551	0.017458196	0.085160444	0.11973333	0.141770925	0.143319472	0.118828483	0.073290453	0.053669629	0.035951459	0.038387947	0.027284176	0.021243452	0.024036203	0.013921363	0.019248664		0.010992527		0.008612848		0.006782326		0.003844097		0.002562731		0.004027149		0.001830522		0.001830522		0.002196627		0.002379679		0.002562732		0.002745784		0.002379679		0.002013575		0.001830522		0.002013574		0.001281365		0.000366104		0.001281365		0.000732209		0.000366104		0.000549156		0		0		0		0		0		0		0		0
